year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,averagemwh
2013,5.03519,5.08992,4.76153,4.9987,5.1264,4.81626,4.52437,4.32369,4.06828,3.7399,3.50274,3.37503,3.33855,3.1926,3.0649,2.95543,2.9007,2.9007,2.9007,2.91895,3.0649,3.17436,3.37503,3.75815,4.19599,4.61559,5.05343,4.79802,4.77978,5.05343,5.07167,5.03519,5.03519,4.88924,4.81626,4.83451,4.61559,4.56086,4.46964,4.43315,4.23247,4.10477,4.10477,4.01355,3.97707,3.92234,3.95882,3.97707,3.97707,3.99531,3.92234,3.94058,3.97707,3.90409,3.75815,3.81288,3.83112,3.99531,4.0318,4.08653,3.97707,3.90409,3.84936,4.08653,3.99531,4.1595,4.19599,4.34193,4.54261,4.72505,5.23586,5.63722,5.72844,5.65546,5.69195,5.71019,5.50951,5.40005,5.30884,5.19938,5.10816,4.9987,4.87099,4.79802,4.67032,4.5791,4.43315,4.30545,4.41491,4.52437,4.59734,4.43315,4.17774,4.61559,4.81626,4.67032,4.349536874999999
2013,4.90748,4.94397,4.63383,4.79802,4.87099,4.54261,4.14126,4.06828,3.75815,3.53922,3.46625,3.30206,3.13787,2.97368,2.9007,2.84597,2.84597,2.84597,2.84597,2.84597,2.95543,3.08314,3.28382,3.66693,4.1595,4.43315,4.77978,4.74329,4.50613,4.7068,4.77978,4.81626,4.90748,4.81626,4.85275,4.88924,4.7068,4.54261,4.43315,4.2872,4.26896,4.19599,4.10477,4.0318,3.97707,4.06828,4.0318,3.99531,3.94058,3.99531,3.92234,3.90409,3.7399,3.70342,3.64868,3.68517,3.72166,3.77639,3.75815,3.79463,3.79463,3.81288,3.88585,3.94058,3.94058,4.10477,4.34193,4.48788,4.61559,4.94397,5.21762,5.29059,5.29059,5.40005,5.30884,5.25411,5.21762,5.08992,5.01694,4.87099,4.79802,4.76153,4.79802,4.72505,4.39667,4.26896,4.14126,3.99531,4.10477,4.21423,4.26896,4.05004,3.92234,4.26896,4.54261,4.39667,4.201118229166668
2013,4.54261,4.72505,4.41491,4.54261,4.5791,4.32369,4.0318,3.77639,3.6122,3.35679,3.22909,3.15611,3.0649,2.84597,2.86422,2.82773,2.79124,2.68178,2.68178,2.68178,2.84597,3.01016,3.15611,3.48449,3.7399,3.92234,4.23247,4.23247,4.21423,4.36018,4.41491,4.39667,4.36018,4.32369,4.25072,4.39667,4.19599,4.17774,4.12301,4.01355,3.97707,3.90409,3.79463,3.81288,3.66693,3.7399,3.79463,3.86761,3.7399,3.75815,3.77639,3.6122,3.72166,3.95882,3.77639,3.75815,3.83112,3.86761,3.95882,3.94058,3.83112,3.81288,3.83112,3.83112,3.95882,4.12301,4.14126,4.26896,4.37842,4.5791,4.85275,5.10816,5.25411,5.29059,5.29059,5.29059,5.29059,5.21762,5.1264,5.01694,4.87099,4.87099,4.81626,4.72505,4.50613,4.36018,4.26896,4.19599,4.23247,4.43315,4.52437,4.30545,4.10477,4.2872,4.65207,4.46964,4.072464062500001
2013,4.77978,4.77978,4.43315,4.68856,4.74329,4.52437,4.25072,3.94058,3.59395,3.46625,3.28382,3.10138,3.10138,2.91895,2.91895,2.86422,2.79124,2.79124,2.79124,2.88246,2.99192,3.0649,3.33855,3.64868,3.88585,4.37842,4.63383,4.52437,4.5791,4.7068,4.87099,4.88924,4.76153,4.74329,4.61559,4.54261,4.37842,4.30545,4.30545,4.30545,4.14126,4.06828,3.90409,3.81288,3.90409,3.95882,3.92234,3.92234,3.92234,3.88585,3.92234,3.7399,3.72166,3.70342,3.72166,3.70342,3.63044,3.72166,3.72166,3.72166,3.72166,3.68517,3.72166,3.79463,3.83112,4.10477,4.19599,4.43315,4.54261,4.87099,5.30884,5.43654,5.52776,5.52776,5.61897,5.61897,5.50951,5.38181,5.38181,5.47303,5.25411,5.16289,5.01694,4.88924,4.81626,4.5791,4.50613,4.41491,4.54261,4.67032,4.67032,4.4514,4.34193,4.7068,4.92572,4.79802,4.2322844791666645
2013,5.05343,5.23586,5.01694,4.92572,4.98045,4.67032,4.32369,4.05004,3.83112,3.64868,3.48449,3.28382,3.21084,3.10138,3.01016,2.79124,2.773,2.79124,2.82773,2.75476,2.773,2.84597,2.84597,3.01016,3.22909,3.46625,3.7399,3.90409,3.94058,4.14126,4.32369,4.36018,4.39667,4.50613,4.48788,4.4514,4.41491,4.37842,4.34193,4.17774,4.0318,3.90409,3.84936,3.94058,3.81288,3.75815,3.70342,3.64868,3.64868,3.64868,3.63044,3.77639,3.83112,3.81288,3.81288,3.75815,3.88585,3.83112,3.72166,3.72166,3.90409,3.92234,3.95882,4.05004,4.05004,4.17774,4.36018,4.41491,4.63383,4.94397,5.40005,5.56424,5.56424,5.61897,5.52776,5.40005,5.32708,5.19938,5.05343,4.98045,4.98045,4.83451,4.76153,4.63383,4.59734,4.46964,4.46964,4.34193,4.4514,4.65207,4.56086,4.41491,4.26896,4.68856,5.07167,4.88924,4.1600703125
2013,5.19938,5.36357,5.05343,5.19938,5.34532,4.96221,4.61559,4.39667,4.01355,3.83112,3.63044,3.50274,3.33855,3.3203,3.17436,3.13787,3.04665,3.02841,2.88246,2.88246,2.80949,2.73651,2.91895,3.0649,3.0649,3.33855,3.53922,3.44801,3.50274,3.66693,3.99531,4.10477,4.32369,4.34193,4.36018,4.36018,4.26896,4.34193,4.19599,4.19599,4.14126,4.05004,3.88585,3.86761,3.77639,3.72166,3.55747,3.55747,3.50274,3.37503,3.41152,3.42976,3.39328,3.33855,3.33855,3.33855,3.33855,3.33855,3.33855,3.33855,3.39328,3.50274,3.57571,3.57571,3.77639,3.81288,3.97707,4.1595,4.46964,4.98045,5.49127,5.94736,5.9656,5.9656,5.91087,5.78317,5.69195,5.71019,5.49127,5.36357,5.36357,5.36357,5.19938,5.08992,4.96221,4.72505,4.65207,4.50613,4.56086,4.67032,4.61559,4.2872,4.1595,4.48788,4.88924,4.65207,4.148669791666664
2013,4.98045,5.07167,4.87099,5.18113,5.23586,4.79802,4.4514,4.26896,3.99531,3.75815,3.66693,3.46625,3.28382,3.17436,3.10138,3.0649,3.02841,2.93719,2.93719,2.93719,3.11963,3.21084,3.50274,3.86761,4.12301,4.4514,4.96221,5.01694,5.07167,5.29059,5.43654,5.56424,5.56424,5.63722,5.69195,5.78317,5.85614,5.74668,5.61897,5.50951,5.4183,5.30884,5.16289,5.19938,5.16289,5.08992,5.1264,4.94397,4.79802,4.63383,4.56086,4.54261,4.5791,4.46964,4.43315,4.43315,4.39667,4.37842,4.50613,4.54261,4.50613,4.54261,4.56086,4.76153,4.77978,5.03519,5.23586,5.30884,5.36357,5.72844,6.18452,6.54939,6.65885,6.65885,6.53115,6.47642,6.47642,6.36696,6.27574,6.12979,6.03857,5.80141,5.76492,5.61897,5.49127,5.27235,5.14465,5.01694,5.16289,5.14465,5.08992,4.85275,4.65207,4.9987,5.27235,4.9987,4.910142187500001
2013,5.29059,5.34532,5.07167,5.23586,5.25411,4.98045,4.68856,4.39667,4.1595,3.90409,3.81288,3.59395,3.46625,3.33855,3.3203,3.21084,3.10138,2.97368,3.02841,3.10138,3.1926,3.28382,3.59395,3.99531,4.32369,4.76153,5.19938,5.16289,5.21762,5.50951,5.69195,5.61897,5.60073,5.43654,5.38181,5.36357,5.21762,5.21762,5.18113,4.98045,4.87099,4.68856,4.52437,4.34193,4.25072,4.26896,4.2872,4.17774,4.10477,4.10477,4.06828,4.05004,4.10477,4.0318,4.01355,4.01355,4.01355,4.0318,3.97707,3.99531,3.95882,4.0318,3.94058,4.06828,4.17774,4.26896,4.4514,4.63383,4.92572,5.29059,5.71019,5.9656,5.9656,6.00209,6.07506,6.12979,6.02033,5.94736,5.94736,5.94736,5.81965,5.58249,5.60073,5.49127,5.38181,5.10816,4.96221,4.92572,4.92572,4.87099,4.7068,4.54261,4.41491,4.83451,5.05343,4.87099,4.663284583333336
2013,5.05343,5.08992,4.79802,5.05343,5.14465,4.83451,4.56086,4.19599,3.86761,3.68517,3.55747,3.50274,3.3203,3.26557,3.22909,3.10138,3.01016,3.0649,3.0649,3.15611,3.26557,3.37503,3.57571,3.92234,4.25072,4.61559,4.96221,4.9987,5.01694,5.21762,5.32708,5.43654,5.19938,5.18113,4.9987,5.07167,4.94397,4.65207,4.56086,4.48788,4.30545,4.25072,4.12301,4.08653,4.05004,4.08653,4.10477,4.08653,4.0318,3.83112,3.84936,3.83112,3.88585,3.90409,3.84936,3.95882,3.95882,3.99531,3.99531,4.01355,3.99531,3.97707,3.97707,4.05004,4.10477,4.10477,4.12301,4.39667,4.54261,4.96221,5.38181,5.47303,5.546,5.58249,5.58249,5.45478,5.4183,5.30884,5.40005,5.30884,5.25411,5.08992,5.07167,4.92572,4.7068,4.5791,4.41491,4.26896,4.34193,4.43315,4.39667,4.19599,4.12301,4.48788,4.76153,4.61559,4.3976157291666675
2013,4.92572,4.98045,4.7068,4.87099,4.98045,4.59734,4.19599,3.95882,3.83112,3.55747,3.44801,3.33855,3.11963,3.10138,2.99192,2.97368,2.82773,2.82773,2.88246,2.82773,2.99192,3.08314,3.33855,3.7399,4.1595,4.37842,4.68856,4.61559,4.48788,4.65207,4.81626,4.79802,4.77978,4.88924,4.76153,4.7068,4.59734,4.4514,4.30545,4.10477,4.10477,4.10477,3.99531,4.0318,4.12301,4.08653,4.0318,4.05004,4.1595,4.08653,4.06828,3.95882,3.94058,4.01355,4.01355,4.0318,3.99531,3.99531,4.06828,4.05004,4.14126,4.14126,4.14126,4.14126,4.14126,4.14126,4.30545,4.41491,4.4514,4.7068,4.9987,5.18113,5.25411,5.29059,5.25411,5.18113,5.18113,5.01694,4.87099,4.76153,4.68856,4.68856,4.61559,4.48788,4.26896,4.21423,4.14126,4.10477,4.1595,4.30545,4.30545,4.12301,3.99531,4.26896,4.72505,4.56086,4.224682812499999
